f,signal,A,B,gamma,gammadot,K,lnBFmax,Popt,ID,angDist,main_id,ra,dec,coo_err_maj,coo_err_min,coo_err_angle,nbref,ra_sexa,dec_sexa,main_type,other_types,radvel,redshift,sp_type,morph_type,plx,pmra,pmdec,size_maj,size_min,size_angle,B.1,V,R,J,H,K.1,u,g,r,i,z,RA,DEC
S9/tess2019058134432-s0009-0000000040535161-0139-s_lc_GLST.Robj,sig1,-73.283866181022,-64.3661546011465,30.7196437580362,-2.1865907259194,97.5373103000931,2190.75086593598,9.70494377224232,TIC40535161,0.260452,* iot Crt,174.6667412995,-13.2019379113,0,0,90,54,11 38 40.01791,-13 12 06.9765,PM*,** |UV |IR |*  |PM*,-22.56,NA,F6.5V,NA,37.3742,92.01,125.01,NA,NA,NA,6,5.48,NA,4.791,4.336,4.146,NA,NA,NA,NA,NA,174.666811,-13.201963
S9/tess2019058134432-s0009-0000000040535161-0139-s_lc_GLST.Robj,sig2,-62.160588993667,62.726970639437,-1.84002458489371,0.239716425927161,88.3097484405906,1745.15368190745,1.40312006180805,TIC40535161,0.260452,* iot Crt,174.6667412995,-13.2019379113,0,0,90,54,11 38 40.01791,-13 12 06.9765,PM*,** |UV |IR |*  |PM*,-22.56,NA,F6.5V,NA,37.3742,92.01,125.01,NA,NA,NA,6,5.48,NA,4.791,4.336,4.146,NA,NA,NA,NA,NA,174.666811,-13.201963
S9/tess2019058134432-s0009-0000000040535161-0139-s_lc_GLST.Robj,sig3,-80.2668749943786,-6.29981283273414,1.38514242058729,-0.273764001932577,80.5137184776028,1462.22611603856,3.20726822435095,TIC40535161,0.260452,* iot Crt,174.6667412995,-13.2019379113,0,0,90,54,11 38 40.01791,-13 12 06.9765,PM*,** |UV |IR |*  |PM*,-22.56,NA,F6.5V,NA,37.3742,92.01,125.01,NA,NA,NA,6,5.48,NA,4.791,4.336,4.146,NA,NA,NA,NA,NA,174.666811,-13.201963
S9/tess2019058134432-s0009-0000000040601527-0139-s_lc_GLST.Robj,sig1,1.79185027454347,-1.61203056123733,0.230886285838499,-0.0233117016754307,2.41026345795323,83.5972242711142,10.6350054671895,TIC40601527,0.104524,SP77  36-9,77.5541902206,-66.0016602312,0,0,90,5,05 10 13.00565,-66 00 05.9768,PM*,PM*|IR |*  |*,27.07,NA,,NA,13.473,1.96,90.15,NA,NA,NA,14.149,12.02,10.07,10.027,9.373,9.19,NA,NA,NA,NA,NA,77.55412,-66.001655
S9/tess2019058134432-s0009-0000000040601527-0139-s_lc_GLST.Robj,sig2,-1.10506667203898,1.00702769476793,-0.273020358301532,0.0248284416504804,1.49508432126115,25.6091353793346,5.64706416061709,TIC40601527,0.104524,SP77  36-9,77.5541902206,-66.0016602312,0,0,90,5,05 10 13.00565,-66 00 05.9768,PM*,PM*|IR |*  |*,27.07,NA,,NA,13.473,1.96,90.15,NA,NA,NA,14.149,12.02,10.07,10.027,9.373,9.19,NA,NA,NA,NA,NA,77.55412,-66.001655
S9/tess2019058134432-s0009-0000000040601527-0139-s_lc_GLST.Robj,sig3,-0.541165757301977,-0.132643780822082,-0.0040604476546055,0.00123632515531516,0.557184663704054,-5.78461680166137,2.55411027099951,TIC40601527,0.104524,SP77  36-9,77.5541902206,-66.0016602312,0,0,90,5,05 10 13.00565,-66 00 05.9768,PM*,PM*|IR |*  |*,27.07,NA,,NA,13.473,1.96,90.15,NA,NA,NA,14.149,12.02,10.07,10.027,9.373,9.19,NA,NA,NA,NA,NA,77.55412,-66.001655
S9/tess2019058134432-s0009-0000000041030824-0139-s_lc_GLST.Robj,sig1,-3.13043107543221,-0.286159118457985,0.588201900702824,-0.0518084971540886,3.14348306168624,46.7630454512357,2.97496445618938,TIC41030824,0.43561,HD  42081,90.460258621,-71.9595261514,0.012,0.012,90,11,06 01 50.46207,-71 57 34.2941,**,*  |IR |** |X,43.289,NA,K2/3III/V,NA,15.03,64.3,109.83,0.005,0,213,10.8,9.79,NA,8.043,7.555,7.391,NA,NA,NA,NA,NA,90.460508,-71.959433
S9/tess2019058134432-s0009-0000000041030824-0139-s_lc_GLST.Robj,sig2,0.742587146865502,2.75163813476382,-1.00184211066188,0.0928427578646441,2.85007861213974,30.4674973237423,11.6413037461743,TIC41030824,0.43561,HD  42081,90.460258621,-71.9595261514,0.012,0.012,90,11,06 01 50.46207,-71 57 34.2941,**,*  |IR |** |X,43.289,NA,K2/3III/V,NA,15.03,64.3,109.83,0.005,0,213,10.8,9.79,NA,8.043,7.555,7.391,NA,NA,NA,NA,NA,90.460508,-71.959433
S9/tess2019058134432-s0009-0000000041030824-0139-s_lc_GLST.Robj,sig3,-2.16645637504589,-0.412261480772203,0.00963138680165507,0.000702306847539292,2.20533279880962,16.4033631907928,2.54937359694301,TIC41030824,0.43561,HD  42081,90.460258621,-71.9595261514,0.012,0.012,90,11,06 01 50.46207,-71 57 34.2941,**,*  |IR |** |X,43.289,NA,K2/3III/V,NA,15.03,64.3,109.83,0.005,0,213,10.8,9.79,NA,8.043,7.555,7.391,NA,NA,NA,NA,NA,90.460508,-71.959433
S9/tess2019058134432-s0009-0000000041031598-0139-s_lc_GLST.Robj,sig1,-0.435126581735145,3.22062160261001,-0.154963382637329,0.00277134141906517,3.24988286701703,178.873504742384,9.18523084258781,TIC41031598,0.057802,2MASS J06014023-7109555,90.4176653612,-71.1654900454,0,0,90,2,06 01 40.23969,-71 09 55.7642,PM*,IR |*  |PM*|*,19.19,NA,,NA,26.8839,-20.42,-184.45,NA,NA,NA,NA,NA,NA,9.378,8.733,8.487,NA,NA,NA,NA,NA,90.417629,-71.165501
S9/tess2019058134432-s0009-0000000041031598-0139-s_lc_GLST.Robj,sig2,-1.32925480982407,1.27063518414216,-0.363730157800744,0.0176133222999133,1.83886707529946,52.523670207972,6.16611865325692,TIC41031598,0.057802,2MASS J06014023-7109555,90.4176653612,-71.1654900454,0,0,90,2,06 01 40.23969,-71 09 55.7642,PM*,IR |*  |PM*|*,19.19,NA,,NA,26.8839,-20.42,-184.45,NA,NA,NA,NA,NA,NA,9.378,8.733,8.487,NA,NA,NA,NA,NA,90.417629,-71.165501
S9/tess2019058134432-s0009-0000000041031598-0139-s_lc_GLST.Robj,sig3,-0.69311258942143,1.84005706857596,-1.64349565107354,0.116740828136189,1.96626932977932,26.8691821762602,29.8214223830466,TIC41031598,0.057802,2MASS J06014023-7109555,90.4176653612,-71.1654900454,0,0,90,2,06 01 40.23969,-71 09 55.7642,PM*,IR |*  |PM*|*,19.19,NA,,NA,26.8839,-20.42,-184.45,NA,NA,NA,NA,NA,NA,9.378,8.733,8.487,NA,NA,NA,NA,NA,90.417629,-71.165501
S9/tess2019058134432-s0009-0000000041230546-0139-s_lc_GLST.Robj,sig1,-28.5651024364452,56.4956371506863,-8.82841334371529,0.361530464716574,63.3065722833468,48480.1026333974,7.40513869690194,TIC41230546,0.069593,HD 271883,91.5450068047,-67.2938262544,0,0,90,2,06 06 10.80163,-67 17 37.7745,PM*,IR |X  |*  |PM*,7.4,NA,G5,NA,11.8515,-16.27,55.58,NA,NA,NA,11.8,10.9,10.54,9.324,8.89,8.713,NA,NA,NA,NA,NA,91.545055,-67.293821
S9/tess2019058134432-s0009-0000000041230546-0139-s_lc_GLST.Robj,sig2,17.8843761539607,-40.6177092694292,6.2807896283542,-0.574655355755167,44.3807302408628,24750.4833401546,4.86518371282433,TIC41230546,0.069593,HD 271883,91.5450068047,-67.2938262544,0,0,90,2,06 06 10.80163,-67 17 37.7745,PM*,IR |X  |*  |PM*,7.4,NA,G5,NA,11.8515,-16.27,55.58,NA,NA,NA,11.8,10.9,10.54,9.324,8.89,8.713,NA,NA,NA,NA,NA,91.545055,-67.293821
S9/tess2019058134432-s0009-0000000041230546-0139-s_lc_GLST.Robj,sig3,-15.5623743448096,32.84675464567,-1.34729548504181,0.156157348881285,36.3468951356348,16586.0427363944,3.79760674306796,TIC41230546,0.069593,HD 271883,91.5450068047,-67.2938262544,0,0,90,2,06 06 10.80163,-67 17 37.7745,PM*,IR |X  |*  |PM*,7.4,NA,G5,NA,11.8515,-16.27,55.58,NA,NA,NA,11.8,10.9,10.54,9.324,8.89,8.713,NA,NA,NA,NA,NA,91.545055,-67.293821
S9/tess2019058134432-s0009-0000000041331819-0139-s_lc_GLST.Robj,sig1,-218.958792638988,524.014208431463,-12.3126295932015,1.67174124447838,567.920631349114,71292.1657194977,1.39970064694091,TIC41331819,0.122869,* nu. Dor,92.1844249721,-68.8434110236,0,0,90,69,06 08 44.26199,-68 50 36.2797,PM*,IR |*  |UV |PM*,17,NA,B8V,NA,10.88,-50.84,19.01,NA,NA,NA,4.975,5.038,NA,5.154,5.196,5.194,NA,NA,NA,NA,NA,92.184416,-68.843445
S9/tess2019058134432-s0009-0000000041331819-0139-s_lc_GLST.Robj,sig2,47.1972581120312,-38.7533950519247,2.91597744703801,0.155532179021709,61.0688693308156,817.358957111193,3.16219086695198,TIC41331819,0.122869,* nu. Dor,92.1844249721,-68.8434110236,0,0,90,69,06 08 44.26199,-68 50 36.2797,PM*,IR |*  |UV |PM*,17,NA,B8V,NA,10.88,-50.84,19.01,NA,NA,NA,4.975,5.038,NA,5.154,5.196,5.194,NA,NA,NA,NA,NA,92.184416,-68.843445
S9/tess2019058134432-s0009-0000000041331819-0139-s_lc_GLST.Robj,sig3,20.5586676738375,54.6698169766239,-1.71329816496677,-0.000407216579254946,58.407599717681,750.267852807488,1.46132337335317,TIC41331819,0.122869,* nu. Dor,92.1844249721,-68.8434110236,0,0,90,69,06 08 44.26199,-68 50 36.2797,PM*,IR |*  |UV |PM*,17,NA,B8V,NA,10.88,-50.84,19.01,NA,NA,NA,4.975,5.038,NA,5.154,5.196,5.194,NA,NA,NA,NA,NA,92.184416,-68.843445
S9/tess2019058134432-s0009-0000000041533357-0139-s_lc_GLST.Robj,sig1,10.688459141941,-7.96453640775802,-1.66225779257824,0.143919438739309,13.3295535941548,71.8317591336941,8.82954503990035,TIC41533357,0.206334,HD  44447,93.7750761839,-71.7027644413,0,0,90,58,06 15 06.01828,-71 42 09.9520,PM*,IR |*  |UV |*  |PM*,13.626,NA,G0VFe-0.8CH-0.3,NA,30.7124,-16.14,55.07,NA,NA,NA,7.182,6.615,NA,5.566,5.286,5.211,NA,NA,NA,NA,NA,93.775149,-71.702817
S9/tess2019058134432-s0009-0000000041533357-0139-s_lc_GLST.Robj,sig2,2.14975847932718,-8.23763433281364,1.02811783543695,-0.0663291068830467,8.51352341399195,26.5515079903376,3.07266387115025,TIC41533357,0.206334,HD  44447,93.7750761839,-71.7027644413,0,0,90,58,06 15 06.01828,-71 42 09.9520,PM*,IR |*  |UV |*  |PM*,13.626,NA,G0VFe-0.8CH-0.3,NA,30.7124,-16.14,55.07,NA,NA,NA,7.182,6.615,NA,5.566,5.286,5.211,NA,NA,NA,NA,NA,93.775149,-71.702817
S9/tess2019058134432-s0009-0000000041533357-0139-s_lc_GLST.Robj,sig3,6.15598452264273,-2.80386986715506,0.538181244166818,-0.0609448510026389,6.76445353853192,12.4629607564853,4.61011494462223,TIC41533357,0.206334,HD  44447,93.7750761839,-71.7027644413,0,0,90,58,06 15 06.01828,-71 42 09.9520,PM*,IR |*  |UV |*  |PM*,13.626,NA,G0VFe-0.8CH-0.3,NA,30.7124,-16.14,55.07,NA,NA,NA,7.182,6.615,NA,5.566,5.286,5.211,NA,NA,NA,NA,NA,93.775149,-71.702817
S9/tess2019058134432-s0009-0000000044304177-0139-s_lc_GLST.Robj,sig1,-0.68379465390175,-2.02974326113874,0.762819563255451,-0.0455052463975316,2.14182931972712,163.849793263921,6.62510805571054,TIC44304177,0.179582,2MASS J09400699-3918437,145.0291605704,-39.3121170934,0,0,90,1,09 40 06.99854,-39 18 43.6215,PM*,IR |PM*|*,NA,NA,,NA,20.4382,-86.04,174.51,NA,NA,NA,NA,NA,13.7,11.519,10.957,10.738,NA,NA,NA,NA,NA,145.0291,-39.3121
S9/tess2019058134432-s0009-0000000044304177-0139-s_lc_GLST.Robj,sig2,-0.75710083581354,-1.73776300804585,0.0213244616527578,-0.000321557942024664,1.89552682590411,128.998756731466,0.542806423214684,TIC44304177,0.179582,2MASS J09400699-3918437,145.0291605704,-39.3121170934,0,0,90,1,09 40 06.99854,-39 18 43.6215,PM*,IR |PM*|*,NA,NA,,NA,20.4382,-86.04,174.51,NA,NA,NA,NA,NA,13.7,11.519,10.957,10.738,NA,NA,NA,NA,NA,145.0291,-39.3121
S9/tess2019058134432-s0009-0000000044304177-0139-s_lc_GLST.Robj,sig3,1.37793175013842,-1.04043902826036,0.310772458439764,0.0113564782929689,1.72661787305903,67.5909359116507,13.8306637058697,TIC44304177,0.179582,2MASS J09400699-3918437,145.0291605704,-39.3121170934,0,0,90,1,09 40 06.99854,-39 18 43.6215,PM*,IR |PM*|*,NA,NA,,NA,20.4382,-86.04,174.51,NA,NA,NA,NA,NA,13.7,11.519,10.957,10.738,NA,NA,NA,NA,NA,145.0291,-39.3121
S9/tess2019058134432-s0009-0000000044762893-0139-s_lc_GLST.Robj,sig1,-2.71707365518037,4.09553127324526,-0.877205046866781,0.0810250937768796,4.914861712989,25.3944139118813,5.59638131248947,TIC44762893,0.111501,HD  84624,146.4049062393,-37.8122560587,0,0,90,19,09 45 37.17750,-37 48 44.1218,PM*,*  |IR |PM*,-5.9,NA,F7V,NA,10.2958,-68.16,-9.42,NA,NA,NA,8.28,7.76,NA,6.786,6.597,6.523,NA,NA,NA,NA,NA,146.404908,-37.812287
S9/tess2019058134432-s0009-0000000044762893-0139-s_lc_GLST.Robj,sig2,1.65148378634339,3.28238853746741,-0.0523554866959543,0.00115536727832821,3.67443508684703,9.97025991607602,0.765724392474249,TIC44762893,0.111501,HD  84624,146.4049062393,-37.8122560587,0,0,90,19,09 45 37.17750,-37 48 44.1218,PM*,*  |IR |PM*,-5.9,NA,F7V,NA,10.2958,-68.16,-9.42,NA,NA,NA,8.28,7.76,NA,6.786,6.597,6.523,NA,NA,NA,NA,NA,146.404908,-37.812287
S9/tess2019058134432-s0009-0000000044762893-0139-s_lc_GLST.Robj,sig3,-2.67196432079265,-2.57578362798283,0.0692381652713197,-0.00059369142399241,3.71134135182596,10.3750924507656,0.980984209474086,TIC44762893,0.111501,HD  84624,146.4049062393,-37.8122560587,0,0,90,19,09 45 37.17750,-37 48 44.1218,PM*,*  |IR |PM*,-5.9,NA,F7V,NA,10.2958,-68.16,-9.42,NA,NA,NA,8.28,7.76,NA,6.786,6.597,6.523,NA,NA,NA,NA,NA,146.404908,-37.812287
S9/tess2019058134432-s0009-0000000044984200-0139-s_lc_GLST.Robj,sig1,-6.90770243095487,-6.89477071031498,0.20972590844243,-0.0324688936222116,9.75982663895405,4157.23357642282,0.112976504183067,TIC44984200,0.615701,SCR J0838-5855,129.5090483266,-58.9328887193,0,0,90,10,08 38 02.17160,-58 55 58.3994,PM*,PM*|PM*|IR |PM*|PM*|*,NA,NA,M6e,NA,90.0357,-61.82,-317.83,NA,NA,NA,18.44,17.15,15.08,10.309,9.709,9.268,NA,NA,NA,NA,NA,129.5093,-58.933
S9/tess2019058134432-s0009-0000000044984200-0139-s_lc_GLST.Robj,sig2,1.26933373997631,1.03790074398432,-0.00555194237972219,0.00165630969055204,1.63964816280977,106.405489866884,1.27494770277069,TIC44984200,0.615701,SCR J0838-5855,129.5090483266,-58.9328887193,0,0,90,10,08 38 02.17160,-58 55 58.3994,PM*,PM*|PM*|IR |PM*|PM*|*,NA,NA,M6e,NA,90.0357,-61.82,-317.83,NA,NA,NA,18.44,17.15,15.08,10.309,9.709,9.268,NA,NA,NA,NA,NA,129.5093,-58.933
S9/tess2019058134432-s0009-0000000044984200-0139-s_lc_GLST.Robj,sig3,1.43380638438679,-0.687986861151207,0.0256472457485864,-0.0031944114169078,1.59032281912353,98.5906841120449,1.04648441800411,TIC44984200,0.615701,SCR J0838-5855,129.5090483266,-58.9328887193,0,0,90,10,08 38 02.17160,-58 55 58.3994,PM*,PM*|PM*|IR |PM*|PM*|*,NA,NA,M6e,NA,90.0357,-61.82,-317.83,NA,NA,NA,18.44,17.15,15.08,10.309,9.709,9.268,NA,NA,NA,NA,NA,129.5093,-58.933
S9/tess2019058134432-s0009-0000000044988465-0139-s_lc_GLST.Robj,sig1,-106.092516029556,261.406684273431,-22.8646666639725,1.91090210335807,282.115360340962,96267.8322019999,8.67237655110631,TIC44988465,0.129266,HD  84902,146.8692975487,-37.7245231097,0.005,0.004,90,14,09 47 28.63141,-37 43 28.2832,**,** |X  |IR |*,15.9,NA,F8V,NA,10.57,-3.31,-12.1,NA,NA,NA,NA,NA,NA,6.554,6.328,6.274,NA,NA,NA,NA,NA,146.86933,-37.724498
S9/tess2019058134432-s0009-0000000044988465-0139-s_lc_GLST.Robj,sig2,61.1724869960172,187.495313407963,-39.4574763300111,2.9336234684504,197.222122783496,50488.6904358182,4.90020703148642,TIC44988465,0.129266,HD  84902,146.8692975487,-37.7245231097,0.005,0.004,90,14,09 47 28.63141,-37 43 28.2832,**,** |X  |IR |*,15.9,NA,F8V,NA,10.57,-3.31,-12.1,NA,NA,NA,NA,NA,NA,6.554,6.328,6.274,NA,NA,NA,NA,NA,146.86933,-37.724498
S9/tess2019058134432-s0009-0000000044988465-0139-s_lc_GLST.Robj,sig3,-103.596283712869,-7.50484059565854,18.5851065140237,-0.720750634795068,103.867765122215,12160.3713777745,24.2152483776339,TIC44988465,0.129266,HD  84902,146.8692975487,-37.7245231097,0.005,0.004,90,14,09 47 28.63141,-37 43 28.2832,**,** |X  |IR |*,15.9,NA,F8V,NA,10.57,-3.31,-12.1,NA,NA,NA,NA,NA,NA,6.554,6.328,6.274,NA,NA,NA,NA,NA,146.86933,-37.724498
S9/tess2019058134432-s0009-0000000045043823-0139-s_lc_GLST.Robj,sig1,-5.81792212865494,2.46219429642995,-0.419347397807124,0.0339566605128811,6.31748515221563,439.093718235487,0.1415576723499,TIC45043823,0.227406,TYC 7693-1161-1,147.1500138542,-38.5218377685,0,0,90,7,09 48 36.00333,-38 31 18.6160,PM*,*  |*  |IR |PM*|PM*,66.03,NA,M1,NA,28.1406,-100.8,7.09,NA,NA,NA,13.1,11.51,11.073,8.626,7.97,7.765,NA,12.258,10.935,10.226,NA,147.15,-38.5219
S9/tess2019058134432-s0009-0000000045043823-0139-s_lc_GLST.Robj,sig2,0.77557031939862,1.61572569614542,-0.378696300541408,0.023484276696626,1.7922273420291,26.2033875070085,6.49500538025141,TIC45043823,0.227406,TYC 7693-1161-1,147.1500138542,-38.5218377685,0,0,90,7,09 48 36.00333,-38 31 18.6160,PM*,*  |*  |IR |PM*|PM*,66.03,NA,M1,NA,28.1406,-100.8,7.09,NA,NA,NA,13.1,11.51,11.073,8.626,7.97,7.765,NA,12.258,10.935,10.226,NA,147.15,-38.5219
S9/tess2019058134432-s0009-0000000045043823-0139-s_lc_GLST.Robj,sig3,0.526037364665779,0.572944168176263,0.00211793830905851,-0.000135662520343758,0.777804814122225,-4.51767360931542,0.265984341301569,TIC45043823,0.227406,TYC 7693-1161-1,147.1500138542,-38.5218377685,0,0,90,7,09 48 36.00333,-38 31 18.6160,PM*,*  |*  |IR |PM*|PM*,66.03,NA,M1,NA,28.1406,-100.8,7.09,NA,NA,NA,13.1,11.51,11.073,8.626,7.97,7.765,NA,12.258,10.935,10.226,NA,147.15,-38.5219
S9/tess2019058134432-s0009-0000000045410088-0139-s_lc_GLST.Robj,sig1,299.635437985865,45.2923761282953,-30.1325351365382,2.01996115364319,303.039263186024,22250.0928288542,5.11596316882613,TIC45410088,0.064574,HD  74622,130.5867608351,-55.7745572343,0,0,90,15,08 42 20.82260,-55 46 28.4060,PM*,IR |*  |PM*,76,NA,K2III,NA,10.2935,-74.12,41.21,NA,NA,NA,7.448,6.243,NA,4.242,3.672,3.532,NA,NA,NA,NA,NA,130.586744,-55.774542
S9/tess2019058134432-s0009-0000000045410088-0139-s_lc_GLST.Robj,sig2,48.4251872500546,-294.090054702848,1.33410874482421,-0.121102598437677,298.05026259899,21304.1265859767,0.310901414662233,TIC45410088,0.064574,HD  74622,130.5867608351,-55.7745572343,0,0,90,15,08 42 20.82260,-55 46 28.4060,PM*,IR |*  |PM*,76,NA,K2III,NA,10.2935,-74.12,41.21,NA,NA,NA,7.448,6.243,NA,4.242,3.672,3.532,NA,NA,NA,NA,NA,130.586744,-55.774542
S9/tess2019058134432-s0009-0000000045410088-0139-s_lc_GLST.Robj,sig3,-149.770666621011,-172.158908596839,8.75906947573031,-0.584845671277122,228.188392319497,12491.0114015504,0.89999990758818,TIC45410088,0.064574,HD  74622,130.5867608351,-55.7745572343,0,0,90,15,08 42 20.82260,-55 46 28.4060,PM*,IR |*  |PM*,76,NA,K2III,NA,10.2935,-74.12,41.21,NA,NA,NA,7.448,6.243,NA,4.242,3.672,3.532,NA,NA,NA,NA,NA,130.586744,-55.774542
S9/tess2019058134432-s0009-0000000045653822-0139-s_lc_GLST.Robj,sig1,6.8784467468239,-24.7091068191853,2.96306080638492,-0.2482482322353,25.6486449827432,387.979164795084,3.70332943703437,TIC45653822,0.540902,HD  86195,148.9958222673,-39.5531754382,0,0,90,8,09 55 58.99734,-39 33 11.4316,PM*,IR |*  |PM*,25.31,NA,K1(III),NA,14.4035,-15.7,-69.76,NA,NA,NA,7.97,6.99,NA,5.374,4.889,4.795,NA,NA,NA,NA,NA,148.995914,-39.553308
S9/tess2019058134432-s0009-0000000045653822-0139-s_lc_GLST.Robj,sig2,-1.86734136215336,19.3824547572501,-0.886191736278143,0.00269459150942523,19.4721985450964,200.410644493006,9.72826361417119,TIC45653822,0.540902,HD  86195,148.9958222673,-39.5531754382,0,0,90,8,09 55 58.99734,-39 33 11.4316,PM*,IR |*  |PM*,25.31,NA,K1(III),NA,14.4035,-15.7,-69.76,NA,NA,NA,7.97,6.99,NA,5.374,4.889,4.795,NA,NA,NA,NA,NA,148.995914,-39.553308
S9/tess2019058134432-s0009-0000000045653822-0139-s_lc_GLST.Robj,sig3,-18.2718548172528,-4.11164615483822,0.306285510046937,0.0514154715157613,18.7287563005492,194.294409023645,4.46348687713379,TIC45653822,0.540902,HD  86195,148.9958222673,-39.5531754382,0,0,90,8,09 55 58.99734,-39 33 11.4316,PM*,IR |*  |PM*,25.31,NA,K1(III),NA,14.4035,-15.7,-69.76,NA,NA,NA,7.97,6.99,NA,5.374,4.889,4.795,NA,NA,NA,NA,NA,148.995914,-39.553308
S9/tess2019058134432-s0009-0000000045696212-0139-s_lc_GLST.Robj,sig1,-471256.701587167,-453099.379930694,61552.8253454655,-2988.63528055267,653744.542527427,4878069157.57571,6.78335825252608,TIC45696212,0.274631,* del Vel,131.1759441027,-54.7088192477,0.005,0.004,89,181,08 44 42.22658,-54 42 31.7493,EB*Algol,EB*|IR |X  |Rad|UV |V* |Al*|** |** |*,2.2,NA,A2IV+A4V+F8V,NA,40.49,28.99,-103.35,NA,NA,NA,2,1.95,NA,1.777,1.762,1.719,NA,NA,NA,NA,NA,131.175981,-54.708746
S9/tess2019058134432-s0009-0000000045696212-0139-s_lc_GLST.Robj,sig2,200016.945248838,589592.878904882,-118925.115066767,9068.19814256622,622596.611974417,4352280446.92165,4.88266277199664,TIC45696212,0.274631,* del Vel,131.1759441027,-54.7088192477,0.005,0.004,89,181,08 44 42.22658,-54 42 31.7493,EB*Algol,EB*|IR |X  |Rad|UV |V* |Al*|** |** |*,2.2,NA,A2IV+A4V+F8V,NA,40.49,28.99,-103.35,NA,NA,NA,2,1.95,NA,1.777,1.762,1.719,NA,NA,NA,NA,NA,131.175981,-54.708746
S9/tess2019058134432-s0009-0000000045696212-0139-s_lc_GLST.Robj,sig3,156863.343347345,420723.496055387,-22265.1408935943,-37.8774362356394,449014.886856967,2153933076.90548,9.79838419651485,TIC45696212,0.274631,* del Vel,131.1759441027,-54.7088192477,0.005,0.004,89,181,08 44 42.22658,-54 42 31.7493,EB*Algol,EB*|IR |X  |Rad|UV |V* |Al*|** |** |*,2.2,NA,A2IV+A4V+F8V,NA,40.49,28.99,-103.35,NA,NA,NA,2,1.95,NA,1.777,1.762,1.719,NA,NA,NA,NA,NA,131.175981,-54.708746
S9/tess2019058134432-s0009-0000000045789124-0139-s_lc_GLST.Robj,sig1,-16.4158725668413,-2.91502116899538,1.55844196040369,-0.126021874722717,16.6726788653313,203.615590045754,1.78034116786831,TIC45789124,0.143675,HD  75152,131.4328264955,-55.8547423186,0,0,90,13,08 45 43.87836,-55 51 17.0723,PM*,UV |*  |IR |PM*,NA,NA,A8(III)m,NA,11.5863,-69.67,106.86,NA,NA,NA,7.04,6.75,NA,6.232,6.161,6.066,NA,NA,NA,NA,NA,131.432885,-55.854765
S9/tess2019058134432-s0009-0000000045789124-0139-s_lc_GLST.Robj,sig2,1.93673462271244,14.599707122155,-2.02623665152981,0.156082430651221,14.7276063585199,152.721083167618,3.48406323427152,TIC45789124,0.143675,HD  75152,131.4328264955,-55.8547423186,0,0,90,13,08 45 43.87836,-55 51 17.0723,PM*,UV |*  |IR |PM*,NA,NA,A8(III)m,NA,11.5863,-69.67,106.86,NA,NA,NA,7.04,6.75,NA,6.232,6.161,6.066,NA,NA,NA,NA,NA,131.432885,-55.854765
S9/tess2019058134432-s0009-0000000045789124-0139-s_lc_GLST.Robj,sig3,-13.8221421652088,-2.7171864837108,0.142910085913457,-0.0215427856781549,14.0866857856099,140.669647395568,0.621782098834998,TIC45789124,0.143675,HD  75152,131.4328264955,-55.8547423186,0,0,90,13,08 45 43.87836,-55 51 17.0723,PM*,UV |*  |IR |PM*,NA,NA,A8(III)m,NA,11.5863,-69.67,106.86,NA,NA,NA,7.04,6.75,NA,6.232,6.161,6.066,NA,NA,NA,NA,NA,131.432885,-55.854765
S9/tess2019058134432-s0009-0000000045883663-0139-s_lc_GLST.Robj,sig1,1865.34958483677,-1399.76362644973,70.8193040439633,-6.71212004838019,2332.13792121787,1047804.66888596,0.542807105112834,TIC45883663,0.12133,* eta Ant,149.7178146639,-35.8909715883,0,0,90,45,09 58 52.27552,-35 53 27.4977,PM*,** |UV |*  |IR |PM*,30,NA,F1V,NA,30.0606,-89.78,-16.25,NA,NA,NA,5.508,5.222,NA,4.754,4.498,4.477,NA,NA,NA,NA,NA,149.717851,-35.890988
S9/tess2019058134432-s0009-0000000045883663-0139-s_lc_GLST.Robj,sig2,1549.49414108533,-1601.9637156972,15.1882325269791,0.725819057027533,2228.72605756475,956810.995531855,0.495304821743427,TIC45883663,0.12133,* eta Ant,149.7178146639,-35.8909715883,0,0,90,45,09 58 52.27552,-35 53 27.4977,PM*,** |UV |*  |IR |PM*,30,NA,F1V,NA,30.0606,-89.78,-16.25,NA,NA,NA,5.508,5.222,NA,4.754,4.498,4.477,NA,NA,NA,NA,NA,149.717851,-35.890988
S9/tess2019058134432-s0009-0000000045883663-0139-s_lc_GLST.Robj,sig3,-633.736276409956,-1109.88521068711,16.8356224414481,-0.624366936218426,1278.07153514188,314454.993888262,0.47499632441484,TIC45883663,0.12133,* eta Ant,149.7178146639,-35.8909715883,0,0,90,45,09 58 52.27552,-35 53 27.4977,PM*,** |UV |*  |IR |PM*,30,NA,F1V,NA,30.0606,-89.78,-16.25,NA,NA,NA,5.508,5.222,NA,4.754,4.498,4.477,NA,NA,NA,NA,NA,149.717851,-35.890988
